Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,Gls,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Match Report
2020-09-14,20:15 (00:45),Matchweek 1,Mon,Away,W,3,1,Brighton,1,13,3,23.1,0.08,0.33,17.2,0,0,0,1.4,1.4,0.11,-0.4,-0.4,Match Report
2020-09-20,16:30 (21:00),Matchweek 2,Sun,Home,L,0,2,Liverpool,2,17,5,29.4,0.12,0.40,17.7,1,0,0,2.6,2.6,0.16,-0.6,-0.6,Match Report
2020-09-26,17:30 (22:00),Matchweek 3,Sat,Away,D,3,3,West Brom,3,9,3,33.3,0.33,1.00,20.5,0,0,0,1.0,1.0,0.11,+2.0,+2.0,Match Report
2020-10-03,12:30 (17:00),Matchweek 4,Sat,Home,W,4,0,Crystal Palace,0,4,0,0.0,0.00,,21.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Match Report
2020-10-17,15:00 (19:30),Matchweek 5,Sat,Home,D,3,3,Southampton,3,13,6,46.2,0.23,0.50,17.0,0,0,0,2.2,2.2,0.17,+0.8,+0.8,Match Report
2020-10-24,17:30 (22:00),Matchweek 6,Sat,Away,D,0,0,Manchester Utd,0,14,4,28.6,0.00,0.00,16.9,0,0,0,0.7,0.7,0.05,-0.7,-0.7,Match Report
2020-10-31,15:00 (20:30),Matchweek 7,Sat,Away,W,3,0,Burnley,0,5,0,0.0,0.00,,23.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Match Report
2020-11-07,17:30 (23:00),Matchweek 8,Sat,Home,W,4,1,Sheffield Utd,1,6,3,50.0,0.17,0.33,18.5,0,0,0,0.6,0.6,0.11,+0.4,+0.4,Match Report
2020-11-21,12:30 (18:00),Matchweek 9,Sat,Away,W,2,0,Newcastle Utd,0,8,1,12.5,0.00,0.00,24.4,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Match Report
2020-11-29,16:30 (22:00),Matchweek 10,Sun,Home,D,0,0,Tottenham,0,5,1,20.0,0.00,0.00,24.6,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Match Report
2020-12-05,20:00 (01:30),Matchweek 11,Sat,Home,W,3,1,Leeds United,1,9,3,33.3,0.11,0.33,15.5,0,0,0,1.3,1.3,0.14,-0.3,-0.3,Match Report
2020-12-12,20:00 (01:30),Matchweek 12,Sat,Away,L,0,1,Everton,1,8,3,37.5,0.00,0.00,16.9,1,1,1,1.3,0.5,0.07,-0.3,-0.5,Match Report
2020-12-15,18:00 (23:30),Matchweek 13,Tue,Away,L,1,2,Wolves,2,12,4,33.3,0.17,0.50,21.1,0,0,0,0.5,0.5,0.04,+1.5,+1.5,Match Report
2020-12-21,20:00 (01:30),Matchweek 14,Mon,Home,W,3,0,West Ham,0,6,0,0.0,0.00,,12.6,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Match Report
2020-12-26,17:30 (23:00),Matchweek 15,Sat,Away,L,1,3,Arsenal,3,14,6,42.9,0.14,0.33,17.8,1,1,1,2.1,1.3,0.10,+0.9,+0.7,Match Report
2020-12-28,17:30 (23:00),Matchweek 16,Mon,Home,D,1,1,Aston Villa,1,10,2,20.0,0.10,0.50,17.1,0,0,0,0.8,0.8,0.08,+0.2,+0.2,Match Report
2021-01-03,16:30 (22:00),Matchweek 17,Sun,Home,L,1,3,Manchester City,3,18,6,33.3,0.17,0.50,14.6,1,0,0,2.4,2.4,0.14,+0.6,+0.6,Match Report
2021-01-16,17:30 (23:00),Matchweek 19,Sat,Away,W,1,0,Fulham,0,10,2,20.0,0.00,0.00,21.2,1,0,0,0.8,0.8,0.08,-0.8,-0.8,Match Report
2021-01-19,20:15 (01:45),Matchweek 18,Tue,Away,L,0,2,Leicester City,2,8,6,75.0,0.25,0.33,17.1,0,0,0,1.2,1.2,0.15,+0.8,+0.8,Match Report
2021-01-27,18:00 (23:30),Matchweek 20,Wed,Home,D,0,0,Wolves,0,4,0,0.0,0.00,,18.9,1,0,0,0.4,0.4,0.10,-0.4,-0.4,Match Report
2021-01-31,12:00 (17:30),Matchweek 21,Sun,Home,W,2,0,Burnley,0,1,0,0.0,0.00,,4.0,0,0,0,0.2,0.2,0.16,-0.2,-0.2,Match Report
2021-02-04,20:00 (01:30),Matchweek 22,Thu,Away,W,1,0,Tottenham,0,7,2,28.6,0.00,0.00,19.7,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Match Report
2021-02-07,19:15 (00:45),Matchweek 23,Sun,Away,W,2,1,Sheffield Utd,0,8,3,37.5,0.00,0.00,20.8,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Match Report
2021-02-15,20:00 (01:30),Matchweek 24,Mon,Home,W,2,0,Newcastle Utd,0,10,4,40.0,0.00,0.00,19.0,1,0,0,0.7,0.7,0.07,-0.7,-0.7,Match Report
2021-02-20,12:30 (18:00),Matchweek 25,Sat,Away,D,1,1,Southampton,1,4,1,25.0,0.25,1.00,10.2,0,0,0,0.5,0.5,0.12,+0.5,+0.5,Match Report
2021-02-28,16:30 (22:00),Matchweek 26,Sun,Home,D,0,0,Manchester Utd,0,11,4,36.4,0.00,0.00,24.4,1,0,0,0.5,0.5,0.04,-0.5,-0.5,Match Report
2021-03-04,20:15 (01:45),Matchweek 29,Thu,Away,W,1,0,Liverpool,0,7,1,14.3,0.00,0.00,18.4,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Match Report
2021-03-08,18:00 (23:30),Matchweek 27,Mon,Home,W,2,0,Everton,0,7,1,14.3,0.00,0.00,21.7,1,0,0,0.3,0.3,0.05,-0.3,-0.3,Match Report
2021-03-13,12:30 (18:00),Matchweek 28,Sat,Away,D,0,0,Leeds United,0,7,4,57.1,0.00,0.00,15.5,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Match Report
,,,,,6-9-14,44,25,,24,255,78,30.6,0.09,0.28,18.4,11,2,2,24.5,23.0,0.09,-0.5,-1.0,